,sender,talkative
1878,19155,1
1879,19156,1
1880,19159,1
1881,19161,1
1882,19164,1
1883,19166,1
1884,19167,1
1885,19168,1
1886,19169,1
1887,19170,1
1888,19171,1
1889,19172,1
1890,19175,1
1891,19176,1
1892,19183,1
1893,19196,1
1894,19197,1
1895,19198,1
1896,19199,1
1897,19200,1
1898,19201,1
1899,19202,1
1900,19203,0
1901,19204,1
1902,19205,1
1903,19206,1
1904,19207,1
1905,19208,1
1906,19209,1
1907,19210,1
1908,19211,1
1909,19212,1
1910,19213,1
1911,19214,1
1912,19217,1
1913,19218,1
1914,19219,1
1915,19221,1
1916,19222,1
1917,19223,1
1918,19224,1
1919,19226,1
1920,19227,1
1921,19228,1
1922,19229,1
1923,19230,1
1924,19231,1
1925,19232,1
1926,19233,0
1927,19237,0
1928,19241,1
1929,19242,1
1930,19243,1
1931,19248,1
1932,19251,1
1933,19253,1
1934,19261,1
1935,19262,0
1936,19267,1
1937,19269,0
1938,19270,0
1939,19274,0
1940,19278,1
1941,19284,1
1942,19287,1
1943,19291,1
1944,19296,0
1945,19298,1
1946,19299,1
1947,19300,1
1948,19306,1
1949,19307,1
1950,19308,1
1951,19309,1
1952,19313,1
1953,19314,1
1954,19316,1
1955,19318,1
1956,19320,1
1957,19322,1
1958,19323,1
1959,19325,1
1960,19326,1
1961,19327,1
1962,19328,1
1963,19330,1
1964,19331,1
1965,19332,1
1966,19333,1
1967,19334,0
1968,19335,1
1969,19336,1
1970,19337,1
1971,19338,1
1972,19339,1
1973,19340,1
1974,19342,1
1975,19343,1
1976,19346,1
1977,19347,1
1978,19349,1
1979,19350,1
1980,19352,1
1981,19353,1
1982,19354,1
1983,19355,0
1984,19356,1
1985,19357,1
1986,19358,1
1987,19359,1
1988,19360,1
1989,19365,0
1990,19366,1
1991,19367,0
1992,19368,0
1993,19369,0
1994,19371,1
1995,19373,0
1996,19374,1
1997,19375,1
1998,19376,1
1999,19377,0
2000,19378,1
2001,19379,0
2002,19380,1
2003,19381,1
2004,19384,1
2005,19385,1
2006,19386,1
2007,19387,1
2008,19388,1
2009,19389,1
2010,19392,1
2011,19393,1
2012,19394,1
2013,19395,1
2014,19396,1
2015,19398,1
2016,19399,1
2017,19400,1
2018,19402,1
2019,19403,1
2020,19405,1
2021,19406,1
2022,19407,1
2023,19409,1
2024,19411,1
2025,19413,1
2026,19415,1
2027,19419,1
2028,19420,1
2029,19421,1
2030,19425,1
2031,19426,1
2032,19427,1
2033,19429,1
2034,19431,1
2035,19432,1
2036,19434,1
2037,19436,1
2038,19439,1
2039,19445,1
2040,19446,1
2041,19452,1
2042,19453,1
2043,19455,1
2044,19457,1
2045,19458,1
2046,19463,1
2047,19465,1
2048,19468,1
2049,19469,1
2050,19470,1
2051,19471,1
2052,19472,1
2053,19473,1
2054,19474,1
2055,19475,1
2056,19476,1
2057,19477,1
2058,19478,0
2059,19479,1
2060,19480,1
2061,19481,1
2062,19483,1
2063,19485,0
2064,19490,1
2065,19496,1
2066,19497,1
2067,19498,0
2068,19499,1
2069,19500,1
2070,19502,1
2071,19503,1
2072,19504,1
2073,19505,0
2074,19506,1
2075,19507,1
2076,19508,1
2077,19509,1
2078,19510,1
2079,19511,1
2080,19512,1
2081,19513,1
2082,19514,1
2083,19515,1
2084,19516,1
2085,19517,1
2086,19518,0
2087,19519,1
2088,19520,1
2089,19521,1
2090,19524,0
2091,19525,1
2092,19526,1
2093,19528,1
2094,19530,0
2095,19531,1
2096,19532,1
2097,19533,1
2098,19534,1
2099,19535,1
2100,19538,1
2101,19539,1
2102,19542,1
2103,19545,1
2104,19547,1
2105,19548,1
2106,19549,1
2107,19550,1
2108,19551,1
2109,19552,1
2110,19554,1
2111,19555,1
2112,19556,0
2113,19557,1
2114,19559,1
2115,19560,1
2116,19561,1
2117,19562,1
2118,19564,1
2119,19565,1
2120,19567,1
2121,19571,0
2122,19572,1
2123,19573,1
2124,19574,1
2125,19575,0
2126,19576,1
2127,19577,1
2128,19578,1
2129,19579,0
2130,19581,1
2131,19582,0
2132,19586,1
2133,19587,1
2134,19594,1
2135,19595,1
2136,19598,1
2137,19608,0
2138,19610,1
2139,19614,1
2140,19615,1
2141,19616,1
2142,19617,1
2143,19618,1
2144,19619,0
2145,19620,0
2146,19621,1
2147,19622,1
2148,19624,1
2149,19625,1
2150,19627,1
2151,19628,1
2152,19629,1
2153,19631,1
2154,19633,1
2155,19646,1
2156,19648,1
2157,19654,1
2158,19655,1
2159,19657,1
2160,19658,1
2161,19659,1
2162,19683,1
2163,19691,1
2164,19697,1
2165,19699,1
2166,19700,1
2167,19701,1
2168,19703,1
2169,19709,1
2170,19710,1
2171,19712,1
2172,19714,1
2173,19715,1
2174,19716,1
2175,19719,1
2176,19720,0
2177,19721,1
2178,19722,1
2179,19723,1
2180,19728,1
2181,19729,1
2182,19730,1
2183,19731,1
2184,19732,1
2185,19733,1
2186,19734,1
2187,19735,1
2188,19736,1
2189,19738,1
2190,19739,1
2191,19740,1
2192,19741,1
2193,19746,1
2194,19747,0
2195,19748,1
2196,19752,1
2197,19753,1
2198,19755,1
2199,19758,1
2200,19759,1
2201,19760,1
2202,19762,0
2203,19763,1
2204,19765,0
2205,19769,1
2206,19770,1
2207,19771,1
2208,19772,1
2209,19779,1
2210,19780,1
2211,19786,1
2212,19788,1
2213,19789,1
2214,19791,1
2215,19793,1
2216,19794,1
2217,19795,1
2218,19800,1
2219,20314,1
2220,20316,1
2221,20328,1
2222,20333,1
2223,20334,1
2224,20335,1
2225,20336,1
2226,20337,1
2227,20339,1
2228,20340,1
2229,20344,1
2230,20348,1
2231,20360,1
2232,20362,1
2233,20363,1
2234,20364,1
2235,20366,1
2236,20367,1
2237,20386,1
2238,20389,0
2239,20396,0
2240,20408,1
2241,20429,1
2242,20430,1
2243,20437,0
2244,20438,1
2245,20445,0
2246,20450,1
2247,20452,1
2248,20453,0
2249,20462,1
2250,20463,1
2251,20464,1
2252,20467,0
2253,20474,1
2254,20476,1
2255,20477,1
2256,20479,1
2257,20481,1
2258,20482,0
2259,20487,1
2260,20498,1
2261,20501,0
2262,20503,1
2263,20507,0
2264,20508,1
2265,20510,1
2266,20512,1
2267,20513,1
2268,20516,1
2269,20521,1
2270,20522,1
2271,20523,1
2272,20524,1
2273,20525,1
2274,20526,1
2275,20528,1
2276,20529,1
2277,20531,1
2278,20532,1
2279,20533,1
2280,20534,1
2281,20535,1
2282,20536,1
2283,20537,1
2284,20538,1
2285,20540,1
2286,20542,0
2287,20545,1
2288,20546,1
2289,20547,1
2290,20548,1
2291,20550,1
2292,20551,1
2293,20552,1
2294,20553,1
2295,20554,1
2296,20555,1
2297,20556,1
2298,20557,1
2299,20558,1
2300,20559,1
2301,20560,1
2302,20561,1
2303,20563,1
2304,20565,1
2305,20566,1
2306,20567,1
2307,20568,1
2308,20569,1
2309,20571,1
2310,20572,1
2311,20575,1
2312,20576,1
2313,20577,1
2314,20578,1
2315,20579,1
2316,20581,1
2317,20584,1
2318,20585,1
2319,20588,1
2320,20592,1
2321,20594,1
2322,20597,1
2323,20598,1
2324,20599,1
2325,20600,1
2326,20601,1
2327,20603,1
2328,20604,1
2329,20606,1
2330,20607,1
2331,20608,1
2332,20609,1
2333,20627,1
2334,20631,1
2335,20658,1
2336,20661,1
2337,20662,1
2338,20665,1
2339,20681,1
2340,20685,1
2341,20689,1
2342,20690,1
2343,20691,1
2344,20696,0
2345,20698,1
2346,20699,0
2347,20701,0
2348,20702,0
2349,20705,1
2350,20706,1
2351,20707,1
2352,20708,1
2353,20709,0
2354,20710,1
2355,20714,1
2356,20716,1
2357,20721,1
2358,20722,1
2359,20723,1
2360,20725,1
2361,20728,1
2362,20732,1
2363,20733,0
2364,20734,1
2365,20735,1
2366,20737,1
2367,20738,0
2368,20739,1
2369,20740,0
2370,20741,1
2371,20744,1
2372,20746,0
2373,20747,1
2374,20748,0
2375,20752,1
2376,20759,1
2377,20761,1
2378,20763,1
2379,20766,1
2380,20774,1
2381,20779,0
2382,20784,1
2383,20791,1
2384,20797,1
2385,20798,1
2386,20799,0
2387,20801,0
2388,20805,1
2389,20810,1
2390,20813,1
2391,20814,0
2392,20819,1
2393,20820,0
2394,20836,0
2395,20837,1
2396,20843,1
2397,20845,0
2398,20847,1
2399,20853,0
2400,20855,1
2401,20867,1
2402,20868,1
2403,20869,1
2404,20870,1
2405,20872,1
2406,20873,0
2407,20874,1
2408,20875,1
2409,20876,1
2410,20878,1
2411,20880,1
2412,20881,1
2413,20892,1
2414,20893,1
2415,20894,1
2416,20895,1
2417,20899,1
2418,20907,1
2419,20920,0
2420,20922,1
2421,20923,0
2422,20925,1
2423,20926,0
2424,20930,1
2425,20934,1
2426,20936,1
2427,20939,1
2428,20940,0
2429,20941,1
2430,20943,0
2431,20962,1
2432,20963,0
2433,20977,0
2434,20979,1
2435,20980,1
2436,20981,1
2437,20982,0
2438,20983,1
2439,20984,1
2440,20985,1
2441,20989,1
2442,20990,1
2443,20991,0
2444,20993,0
2445,20997,0
2446,20998,1
2447,21001,1
2448,21002,1
2449,21008,0
2450,21010,1
2451,21012,1
2452,21016,0
2453,21018,1
2454,21019,1
2455,21022,1
2456,21028,1
2457,21030,1
2458,21031,0
2459,21032,1
2460,21033,1
2461,21034,1
2462,21037,1
2463,21044,1
2464,21045,1
2465,21046,0
2466,21048,1
2467,21049,1
2468,21051,0
2469,21052,0
2470,21054,0
2471,21055,1
2472,21066,1
2473,21068,1
2474,21079,1
2475,21100,1
2476,21118,0
2477,21132,1
2478,21135,1
2479,21136,1
2480,21138,1
2481,21139,1
2482,21140,1
2483,21143,1
2484,21145,1
2485,21146,0
2486,21148,1
2487,21149,1
2488,21152,0
2489,21153,1
2490,21154,0
2491,21155,1
2492,21156,1
2493,21157,1
2494,21159,1
2495,21161,1
2496,21163,1
2497,21166,0
2498,21168,0
2499,21171,0
2500,21172,1
2501,21173,1
2502,21175,1
2503,21178,1
2504,21180,1
2505,21182,1
2506,21183,1
2507,21185,1
2508,21186,0
2509,21211,1
2510,21213,1
2511,21214,1
2512,21221,0
2513,21222,0
2514,21227,1
2515,21230,1
2516,21232,1
2517,21234,0
2518,21261,1
2519,21265,0
2520,21267,1
2521,21268,0
2522,21271,1
2523,21273,1
2524,21274,1
2525,21284,1
2526,21285,1
2527,21286,1
2528,21287,1
2529,21288,1
2530,21289,0
2531,21290,1
2532,21292,1
2533,21293,1
2534,21294,1
2535,21323,1
2536,21330,1
2537,21344,0
2538,21346,1
2539,21348,1
2540,21358,1
2541,21363,1
2542,21367,1
2543,21368,1
2544,21369,0
2545,21371,1
2546,21372,1
2547,21373,1
2548,21374,1
2549,21375,1
2550,21376,1
2551,21377,0
2552,21378,1
2553,21379,1
2554,21380,1
2555,21382,1
2556,21383,1
2557,21385,1
2558,21398,1
2559,21430,1
2560,21436,1
2561,21438,0
2562,21440,1
2563,21441,1
2564,21442,1
2565,21444,1
2566,21445,1
2567,21447,0
2568,21448,1
2569,21449,1
2570,21453,1
2571,21458,1
2572,21460,1
2573,21462,0
2574,21472,1
2575,21473,0
2576,21475,1
2577,21477,0
2578,21478,1
2579,21479,1
2580,21481,1
2581,21482,1
2582,21483,1
2583,21484,0
2584,21485,1
2585,21486,1
2586,21487,1
2587,21488,1
2588,21490,1
2589,21491,1
2590,21493,1
2591,21496,1
2592,21499,1
2593,21501,1
2594,21505,0
2595,21506,1
2596,21508,1
2597,21509,1
2598,21510,1
2599,21511,1
2600,21512,1
2601,21528,1
2602,21546,1
2603,21547,0
2604,21548,1
2605,21550,0
2606,21557,1
2607,21561,1
2608,21563,0
2609,21577,1
2610,21580,1
2611,21581,1
2612,21640,0
2613,21674,0
2614,21688,1
2615,21702,1
2616,21730,1
2617,21748,1
2618,21769,1
2619,21820,1
2620,21834,1
2621,21857,0
2622,21858,1
2623,21859,1
2624,21861,0
2625,21863,0
2626,21873,1
2627,21874,1
2628,21875,1
2629,21876,1
2630,21877,1
2631,21878,1
2632,21879,1
2633,21880,1
2634,21881,1
2635,21883,0
2636,21884,1
2637,21885,1
2638,21886,1
2639,21887,1
2640,21889,0
2641,21915,0
2642,21918,1
2643,21921,1
2644,21923,1
2645,21951,0
2646,21957,1
2647,21976,1
2648,21978,1
2649,21979,1
2650,21980,1
2651,21982,1
2652,21996,1
2653,21999,1
2654,22055,1
2655,22056,1
2656,22057,0
2657,22058,0
2658,22061,1
2659,22062,1
2660,22063,1
2661,22064,0
2662,22065,1
2663,22067,1
2664,22068,1
2665,22069,1
2666,22070,1
2667,22072,1
2668,22073,1
2669,22078,0
2670,22081,0
2671,22085,0
2672,22086,1
2673,22120,1
2674,22168,1
2675,22180,1
2676,22194,1
2677,22195,1
2678,22200,1
2679,22220,1
2680,22227,1
2681,22231,1
2682,22258,1
2683,22264,1
2684,22271,0
2685,22283,1
2686,22284,1
2687,22285,1
2688,22305,1
2689,22311,0
2690,22312,0
2691,22313,1
2692,22315,1
2693,22316,1
2694,22318,1
2695,22319,1
2696,22328,1
2697,22329,1
2698,22330,0
2699,22331,1
2700,22334,1
2701,22335,1
2702,22338,1
2703,22339,1
2704,22342,0
2705,22352,1
2706,22354,1
2707,22358,1
2708,22361,1
2709,22363,1
2710,22367,1
2711,22368,1
2712,22369,1
2713,22376,1
2714,22378,1
2715,22384,1
2716,22385,1
2717,22386,1
2718,22387,1
2719,22389,1
2720,22390,1
2721,22391,1
2722,22394,0
2723,22396,1
2724,22397,1
2725,22399,1
2726,22400,0
2727,22403,1
2728,22405,0
2729,22407,1
2730,22413,1
2731,22415,0
2732,22426,0
2733,22450,0
2734,22486,1
2735,22492,1
2736,22505,1
2737,22524,1
2738,22525,0
2739,22528,1
2740,22530,1
2741,22556,0
2742,22557,1
2743,22558,0
2744,22560,1
2745,22561,1
2746,22564,0
2747,22565,0
2748,22567,1
2749,22569,1
2750,22572,1
2751,22577,1
2752,22583,1
2753,22586,1
2754,22587,1
2755,22588,1
2756,22590,1
2757,22591,1
2758,22592,1
2759,22593,1
2760,22595,0
2761,22597,1
2762,22598,1
2763,22600,1
2764,22601,1
2765,22602,1
2766,22603,1
2767,22605,1
2768,22606,1
2769,22607,1
2770,22610,1
2771,22612,0
2772,22613,1
2773,22614,0
2774,22620,0
2775,22623,1
2776,22635,0
2777,22639,1
2778,22645,1
2779,22647,1
2780,22648,1
2781,22649,1
2782,22650,1
2783,22651,1
2784,22652,1
2785,22653,1
2786,22658,1
2787,22659,1
2788,22660,1
2789,22661,1
2790,22662,1
2791,22663,1
2792,22664,0
2793,22665,1
2794,22666,1
2795,22667,0
2796,22668,1
2797,22669,0
2798,22670,1
2799,22671,0
2800,22672,0
2801,22673,1
2802,22674,0
2803,22675,1
2804,22677,1
2805,22680,0
2806,22681,1
2807,22682,1
2808,22683,1
2809,22706,0
2810,22707,1
2811,22711,1
2812,22713,1
2813,22714,1
2814,22715,1
2815,22716,1
2816,22717,1
2817,22718,1
2818,22719,1
2819,22720,0
2820,22723,0
2821,22724,1
2822,22725,1
2823,22726,1
2824,22727,1
2825,22728,1
2826,22729,1
2827,22730,1
2828,22745,0
2829,22746,1
2830,22747,0
2831,22748,0
2832,22749,1
2833,22750,0
2834,22751,1
2835,22752,1
2836,22753,0
2837,22754,0
2838,22755,1
2839,22756,0
2840,22757,1
2841,22758,1
2842,22759,1
2843,22760,1
2844,22761,1
2845,22762,0
2846,22763,1
2847,22764,0
2848,22765,0
2849,22766,1
2850,22769,1
2851,22770,1
2852,22771,1
2853,22772,1
2854,22773,1
2855,22776,1
2856,22779,1
2857,22783,1
2858,22786,1
2859,22788,1
2860,22791,1
2861,22793,1
2862,22794,1
2863,22797,1
2864,22812,1
2865,22813,1
2866,22814,1
2867,22815,1
2868,22816,1
2869,22817,1
2870,22818,1
2871,22819,1
2872,22820,1
2873,22821,1
2874,22822,1
2875,22823,1
2876,22824,1
2877,22826,1
2878,22827,1
2879,22828,1
2880,22829,1
2881,22830,1
2882,22831,1
2883,22832,1
2884,22833,1
2885,22834,1
2886,22835,1
2887,22837,1
2888,22844,0
2889,22845,1
2890,22846,1
2891,22847,0
2892,22848,1
2893,22849,1
2894,22850,1
2895,22851,1
2896,22852,1
2897,22853,0
2898,22854,1
2899,22855,1
2900,22860,0
2901,22861,1
2902,22863,1
2903,22866,1
2904,22867,0
2905,22869,1
2906,22874,1
2907,22875,1
2908,22877,1
2909,22878,1
2910,22879,1
2911,22880,1
2912,22881,1
2913,22882,1
2914,22884,1
2915,22885,1
2916,22898,1
2917,22899,1
2918,22900,1
2919,22901,1
2920,22902,0
2921,22904,1
2922,22906,1
2923,22907,1
2924,22908,1
2925,22909,1
2926,22910,1
2927,22911,1
2928,22912,1
2929,22913,1
2930,22914,1
2931,22915,1
2932,22916,1
2933,22918,1
2934,22919,1
2935,22920,1
2936,22921,1
2937,22923,1
2938,22924,1
2939,22925,1
2940,22926,1
2941,22979,0
2942,22981,0
2943,22984,1
2944,22987,1
2945,23024,1
2946,23068,1
2947,23074,1
2948,23141,0
2949,23192,1
2950,23193,1
2951,23232,1
2952,23234,1
2953,23266,1
2954,23269,0
2955,23273,0
2956,23278,1
2957,23288,0
2958,23290,1
2959,23407,1
2960,23434,0
2961,23447,0
2962,23526,1
2963,23561,1
2964,23563,1
2965,23568,1
2966,23596,1
2967,23656,0
2968,23661,0
2969,23671,1
2970,23700,0
2971,23728,1
2972,23736,0
2973,23742,1
2974,23817,1
2975,23849,1
2976,23853,1
2977,23860,1
2978,23863,1
2979,23865,1
2980,23869,1
2981,23876,0
2982,23881,1
2983,23923,1
2984,23972,1
2985,23999,1
2986,24000,1
2987,24034,0
2988,24064,1
2989,24186,1
2990,24188,1
2991,24189,1
2992,24190,1
2993,24197,0
2994,24201,1
2995,24211,1
2996,24300,1
2997,24308,1
2998,24367,0
2999,24377,0
3000,24398,1
3001,24400,1
3002,24449,1
3003,24486,1
3004,24487,1
3005,24489,1
3006,24491,1
3007,24518,0
3008,24530,1
3009,24542,1
3010,24584,1
3011,24597,1
3012,24600,0
3013,24605,0
3014,24610,1
3015,24613,1
3016,24675,1
3017,24695,1
3018,24696,1
3019,24703,1
3020,24716,1
3021,24736,1
3022,24822,1
3023,24991,1
3024,25165,1
3025,26210,1
3026,27586,1
